trial,fold,n_val,n_pos_val,auprc,C
10,2,5002,224,0.1284868790067682,0.02977751217076364
10,3,5002,224,0.10534356905490529,0.02977751217076364
10,4,5002,224,0.1516702865328292,0.02977751217076364
11,0,5002,223,0.12442539522266506,0.021883188527768244
11,1,5002,224,0.10198039424161134,0.021883188527768244
11,2,5002,224,0.1284688557669367,0.021883188527768244
11,3,5002,224,0.10535208303245985,0.021883188527768244
11,4,5002,224,0.151646765356139,0.021883188527768244
12,0,5002,223,0.12444617254970322,0.018048040120850567
12,1,5002,224,0.10198160116513807,0.018048040120850567
12,2,5002,224,0.1284982778425493,0.018048040120850567
12,3,5002,224,0.10535161588690571,0.018048040120850567
12,4,5002,224,0.15164815201614823,0.018048040120850567
13,0,5002,223,0.1244130830247328,0.013997631544174594
13,1,5002,224,0.10196406241546666,0.013997631544174594
13,2,5002,224,0.12847436167534532,0.013997631544174594
13,3,5002,224,0.10534640507189033,0.013997631544174594
13,4,5002,224,0.15164527182038268,0.013997631544174594
14,0,5002,223,0.12443806533986124,0.06810970764645578
14,1,5002,224,0.10201354419234343,0.06810970764645578
14,2,5002,224,0.12848585136037932,0.06810970764645578
14,3,5002,224,0.10534201873555464,0.06810970764645578
14,4,5002,224,0.15152896579859176,0.06810970764645578
15,0,5002,223,0.12420355234970258,0.006359001659136993
15,1,5002,224,0.10213801826708564,0.006359001659136993
15,2,5002,224,0.12848896452610217,0.006359001659136993
15,3,5002,224,0.10529293660428522,0.006359001659136993
15,4,5002,224,0.15159188522514877,0.006359001659136993
16,0,5002,223,0.12434603130376926,0.12199815702572386
16,1,5002,224,0.10200511163380481,0.12199815702572386
16,2,5002,224,0.12871128581996022,0.12199815702572386
16,3,5002,224,0.10534730959987938,0.12199815702572386
16,4,5002,224,0.15110135849717993,0.12199815702572386
17,0,5002,223,0.12416209991500873,0.002422815902204839
17,1,5002,224,0.10195158729164613,0.002422815902204839
17,2,5002,224,0.12851310185414788,0.002422815902204839
17,3,5002,224,0.1052550058391533,0.002422815902204839
17,4,5002,224,0.15165603772453298,0.002422815902204839
18,0,5002,223,0.1243447463335797,0.09286793923304082
18,1,5002,224,0.10201205501259467,0.09286793923304082
18,2,5002,224,0.12847569865110528,0.09286793923304082
18,3,5002,224,0.10533897437960435,0.09286793923304082
18,4,5002,224,0.15104682989643886,0.09286793923304082
19,0,5002,223,0.12130387384848157,0.00011996661220636745
19,1,5002,224,0.10115489452402429,0.00011996661220636745
19,2,5002,224,0.1283916503275693,0.00011996661220636745
19,3,5002,224,0.10429398602263701,0.00011996661220636745
19,4,5002,224,0.14900924537326862,0.00011996661220636745
20,0,5002,223,0.12416827397094636,0.004836884594077444
20,1,5002,224,0.10208969298531315,0.004836884594077444
20,2,5002,224,0.1285296674626361,0.004836884594077444
20,3,5002,224,0.10528046189142415,0.004836884594077444
20,4,5002,224,0.15180289646306827,0.004836884594077444
21,0,5002,223,0.12441275661506324,0.02775558720895269
21,1,5002,224,0.10199508819566394,0.02775558720895269
21,2,5002,224,0.1284765875505605,0.02775558720895269
21,3,5002,224,0.10534164362558401,0.02775558720895269
21,4,5002,224,0.15166992108272498,0.02775558720895269
22,0,5002,223,0.12417680150400756,0.001629755704629652
22,1,5002,224,0.10204087345645316,0.001629755704629652
22,2,5002,224,0.12835954432495075,0.001629755704629652
22,3,5002,224,0.10517047355030534,0.001629755704629652
22,4,5002,224,0.15149472664702102,0.001629755704629652
23,0,5002,223,0.12449635807797287,0.01260635529693842
23,1,5002,224,0.10196973455522684,0.01260635529693842
23,2,5002,224,0.12847246640245144,0.01260635529693842
23,3,5002,224,0.10529984006608048,0.01260635529693842
23,4,5002,224,0.1518406067981479,0.01260635529693842
24,0,5002,223,0.12433658541147251,0.1900334995443172
24,1,5002,224,0.10197479286851212,0.1900334995443172
24,2,5002,224,0.12868488980063353,0.1900334995443172
24,3,5002,224,0.10526007544685105,0.1900334995443172
24,4,5002,224,0.1507394683639211,0.1900334995443172
25,0,5002,223,0.12422254553416599,0.0063211257727091436
25,1,5002,224,0.10210315059527966,0.0063211257727091436
25,2,5002,224,0.12850591801629638,0.0063211257727091436
25,3,5002,224,0.10530613457497659,0.0063211257727091436
25,4,5002,224,0.15163452241066672,0.0063211257727091436
26,0,5002,223,0.12440039668807557,0.04941947826201329
26,1,5002,224,0.10197638831999778,0.04941947826201329
26,2,5002,224,0.12847853572118006,0.04941947826201329
26,3,5002,224,0.10534868105452183,0.04941947826201329
26,4,5002,224,0.15162293189634524,0.04941947826201329
27,0,5002,223,0.1169939490517655,1.004725775456721
27,1,5002,224,0.10148533285925318,1.004725775456721
27,2,5002,224,0.13259721458870022,1.004725775456721
28,0,5002,223,0.1243781092326592,0.00866911632641847
28,1,5002,224,0.10195653844326899,0.00866911632641847
28,2,5002,224,0.12849220340982176,0.00866911632641847
28,3,5002,224,0.10534958351339124,0.00866911632641847
28,4,5002,224,0.15160078953500236,0.00866911632641847
29,0,5002,223,0.11699163599256607,23.0926530959884
29,1,5002,224,0.10186772201845379,23.0926530959884
29,2,5002,224,0.13270831442483916,23.0926530959884
30,0,5002,223,0.12381478588893244,0.00038384946417900824
30,1,5002,224,0.10167005432787933,0.00038384946417900824
30,2,5002,224,0.1282130374014712,0.00038384946417900824
30,3,5002,224,0.10485888442600924,0.00038384946417900824
30,4,5002,224,0.15004235863159435,0.00038384946417900824
31,0,5002,223,0.1244147394027081,0.03804232267150486
31,1,5002,224,0.10199373778827682,0.03804232267150486
31,2,5002,224,0.12846609616916554,0.03804232267150486
31,3,5002,224,0.10535837131061354,0.03804232267150486
31,4,5002,224,0.15164427778025924,0.03804232267150486
32,0,5002,223,0.12427441575741724,0.002578966210341163
32,1,5002,224,0.10185706391138527,0.002578966210341163
32,2,5002,224,0.12850901837385853,0.002578966210341163
32,3,5002,224,0.1052354787062823,0.002578966210341163
32,4,5002,224,0.15179886436507975,0.002578966210341163
33,0,5002,223,0.12441377400314516,0.016722632753140967
33,1,5002,224,0.10197807779600532,0.016722632753140967
33,2,5002,224,0.12847693941791993,0.016722632753140967
33,3,5002,224,0.10535086156029491,0.016722632753140967
33,4,5002,224,0.15164847674462023,0.016722632753140967
34,0,5002,223,0.12432054524470018,0.5547380247039073
34,1,5002,224,0.10170123451508095,0.5547380247039073
34,2,5002,224,0.13246645730421122,0.5547380247039073
34,3,5002,224,0.10513259961155702,0.5547380247039073
34,4,5002,224,0.1498365375056296,0.5547380247039073
35,0,5002,223,0.1169884573648812,3.8999103799731256
35,1,5002,224,0.10186333609287337,3.8999103799731256
35,2,5002,224,0.13270518138610915,3.8999103799731256
36,0,5002,223,0.12431691533875257,0.4232300344618141
36,1,5002,224,0.10178838561328446,0.4232300344618141
36,2,5002,224,0.1286909502875856,0.4232300344618141
36,3,5002,224,0.10520782245719057,0.4232300344618141
36,4,5002,224,0.15000095603681143,0.4232300344618141
37,0,5002,223,0.11699159012286015,94.64533014403659
37,1,5002,224,0.1018675333591579,94.64533014403659
37,2,5002,224,0.13270825442186934,94.64533014403659
38,0,5002,223,0.1169806963949493,6.581058638732848
38,1,5002,224,0.10186438967733433,6.581058638732848
38,2,5002,224,0.13270873960527696,6.581058638732848
39,0,5002,223,0.1169984465553893,0.9228568746299937
39,1,5002,224,0.10162685874886739,0.9228568746299937
39,2,5002,224,0.13260666261168452,0.9228568746299937
40,0,5002,223,0.12434281811450403,0.18491712945283295
40,1,5002,224,0.10199221090400673,0.18491712945283295
40,2,5002,224,0.1286848898006335,0.18491712945283295
40,3,5002,224,0.10525872278281034,0.18491712945283295
40,4,5002,224,0.15076802486394206,0.18491712945283295
41,0,5002,223,0.12448413503220351,0.011970275586637746
41,1,5002,224,0.10198738801470784,0.011970275586637746
41,2,5002,224,0.1284786820165334,0.011970275586637746
41,3,5002,224,0.10534904438690745,0.011970275586637746
