trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
22,13,16664,0.1673853038174918,758,false
22,14,16664,0.16426179559777795,509,false
22,15,16664,0.16290014704934785,976,false
22,16,16664,0.1625603967403667,1470,false
22,17,16664,0.17294425016586407,556,false
22,18,16664,0.16829343941926533,326,false
22,19,16664,0.14409631222330657,817,false
22,20,16664,0.16598998202318554,895,false
22,21,16664,0.17339317774997992,611,false
22,22,16664,0.16582286268995286,1153,false
23,2,16664,0.17742404129345932,473,false
23,3,16664,0.16828250168347794,607,false
23,4,16664,0.18651201493183567,587,false
23,5,16664,0.17108872001838213,444,false
23,6,16664,0.1672987224810958,965,false
23,7,16664,0.1853401235652156,497,false
23,8,16664,0.16166228330038004,374,false
23,9,16664,0.16937436185959392,366,false
23,X,16664,0.17100025848536354,401,false
23,Y,16664,0.17738539146591523,632,false
23,10,16664,0.1751374412823563,471,false
23,11,16664,0.17010788040046765,586,false
23,12,16664,0.17829983588520062,696,false
23,13,16664,0.16952081190980778,631,false
23,14,16664,0.16666918940337605,438,false
23,15,16664,0.16588485536298778,505,false
23,16,16664,0.16043874736134517,611,false
23,17,16664,0.17403645667523224,424,false
23,18,16664,0.17446265873889327,304,false
23,19,16664,0.1456616290588118,489,false
23,20,16664,0.16716543839608572,613,false
23,21,16664,0.17203985087811727,680,false
23,22,16664,0.16790543872604932,539,false
24,2,16664,0.16770124479730347,16,true
24,3,16664,0.1570653806888373,12,true
24,4,16664,0.17970516029614003,12,true
24,5,16664,0.1625229063544241,9,true
24,6,16664,0.15987854341659344,18,true
24,7,16664,0.16694427116680055,11,true
25,2,16664,0.17639355002895574,765,false
25,3,16664,0.17304399781702187,1404,false
25,4,16664,0.18888176956321825,438,false
25,5,16664,0.16912838385480247,567,false
25,6,16664,0.1677057077472883,1207,false
25,7,16664,0.18580940511598812,928,false
25,8,16664,0.16387422054888043,466,false
25,9,16664,0.17202259879899068,292,false
25,X,16664,0.17994707564593515,664,false
25,Y,16664,0.1822692542834387,642,false
25,10,16664,0.17658900472583755,841,false
25,11,16664,0.17078900925907944,668,false
25,12,16664,0.18055839343359772,1144,false
25,13,16664,0.17172662937619734,757,false
25,14,16664,0.1664806485772275,641,false
25,15,16664,0.16423294668063515,392,false
25,16,16664,0.16376633176797695,1016,false
25,17,16664,0.17336805983217052,749,false
25,18,16664,0.17193535940947413,331,false
25,19,16664,0.14674627908080218,657,false
25,20,16664,0.16904653324075797,893,false
25,21,16664,0.17706045033744341,783,false
25,22,16664,0.17191397369339545,657,false
26,2,16664,0.1762029892614174,2653,false
26,3,16664,0.17002155638556019,2076,false
26,4,16664,0.18673634137228673,1626,false
26,5,16664,0.16689434598577013,1162,false
26,6,16664,0.16634699130797145,2997,false
26,7,16664,0.18232832233629342,828,false
26,8,16664,0.1579030291132563,686,false
26,9,16664,0.16611742087515025,307,false
26,X,16664,0.16457468297939337,1064,false
26,Y,16664,0.16567469034458368,1970,false
26,10,16664,0.17352714770749925,974,false
26,11,16664,0.17277338287957666,2614,false
26,12,16664,0.17718910562543666,1770,false
